,User-ID,ISBN,Book-Rating
1030020,246311,0385494785,9
1030021,246311,0385495641,9
1030024,246311,0385503954,8
1030028,246311,0393046974,10
1030033,246311,0395353009,9
1030042,246311,0446672351,8
1030044,246311,0449211479,9
1030049,246311,0486266850,10
1030052,246311,0517093650,10
1030055,246311,0553268929,6
1030056,246311,0553268937,10
1030057,246311,0553279378,9
1030059,246311,0553296981,10
1030062,246311,0618173870,9
1030064,246311,0670030643,8
1030065,246311,0670031909,6
1030066,246311,0671015648,6
1030067,246311,067162461X,10
1030071,246311,0679439382,7
1030072,246311,0679457526,9
1030078,246311,0679731725,10
1030081,246311,0679735909,5
1030084,246311,0679762108,9
1030085,246311,0679775439,8
1030086,246311,0679781587,9
1030089,246311,0684874350,10
1030091,246311,0743410653,8
1030092,246311,0767902890,10
1030093,246311,0786866020,7
1030095,246311,0786885688,7
1030105,246311,0871136791,10
1030121,246311,1565122968,6
1030123,246311,1565123638,5
1030126,246311,1573222259,8
1030128,246311,1573227331,7
1030129,246311,1573228214,7
1030131,246311,1573229725,8
1030260,246388,0142004235,8
1030261,246388,0316096199,8
1030262,246388,0316776963,8
1030263,246388,0385484518,7
1030266,246388,0743417682,9
1030453,246470,0061096083,10
1030468,246470,044021145X,5
1030476,246470,0553580221,8
1030483,246470,0671027662,8
1030488,246470,0743455967,10
1030489,246470,0786867647,9
1030501,246470,1551667193,9
1030502,246470,1551668300,9
1030504,246470,1551669293,9
1030561,246507,0060085452,7
1030562,246507,0060096195,8
1030573,246507,0142001430,7
1030575,246507,0142002267,7
1030579,246507,0312243022,5
1030583,246507,0312969252,6
1030585,246507,0312983824,7
1030586,246507,0316666343,8
1030596,246507,0385336772,8
1030597,246507,0385424728,7
1030599,246507,0385504209,8
1030601,246507,0385722435,8
1030603,246507,0385730586,9
1030612,246507,0440414806,9
1030613,246507,0446356611,8
1030614,246507,0446515078,7
1030617,246507,0451166892,10
1030619,246507,0452284449,7
1030633,246507,0688084915,8
1030635,246507,0743418204,7
1030637,246507,0743464672,8
1030639,246507,0767905202,7
1030654,246507,081296814X,8
1030674,246512,0399136150,9
1030675,246512,0399143904,10
1030676,246512,0399144463,10
1030677,246512,039914563X,10
1030678,246512,0399148701,10
1030679,246512,039915079X,10
1030680,246512,042510107X,10
1030681,246512,0425120279,10
1030682,246512,0425122123,9
1030683,246512,0425134350,10
1030687,246512,0671027387,10
1030693,246512,0679723110,9
1030696,246512,0786888067,10
1030700,246512,0916441822,10
1030709,246513,006008460X,7
1030710,246513,0060086386,8
1030711,246513,006016848X,9
1030718,246513,0060932813,10
1030719,246513,0060938455,9
1030796,246513,0385318804,8
1030799,246513,0385335482,10
1030800,246513,0385335881,9
1030805,246513,038550926X,10
1030807,246513,0385720726,7
1030817,246513,0440117437,9
1030819,246513,0440173922,9
1030820,246513,0440184053,9
1030821,246513,0440193613,9
1030823,246513,0440222842,9
1030828,246513,0440241162,9
1030829,246513,0440324971,5
1030830,246513,0440486599,7
1030831,246513,0440509238,8
1030832,246513,0446310492,9
1030838,246513,0446607657,7
1030841,246513,0446610038,10
1030842,246513,0446611085,10
1030864,246513,0609804138,4
1030874,246513,0671014188,9
1030884,246513,0671727583,5
1030886,246513,0671793489,10
1030890,246513,0684818868,7
1030896,246513,0688177751,9
1030897,246513,0696217120,9
1030900,246513,0743418204,9
1030902,246513,0743457536,10
1030909,246513,0765108674,8
1030912,246513,0786869216,8
1030913,246513,078688939X,7
1030940,246513,1558746226,10
1030941,246513,1558746625,9
1030947,246513,1570613818,9
1030953,246513,1576734781,9
1030971,246528,0140278826,5
1030973,246528,0140310754,7
1030976,246528,0316782505,7
1030983,246528,044021145X,5
1030984,246528,0440214041,5
1030986,246528,044022165X,5
1031000,246528,0915230151,6
1031002,246528,1853260002,9
1031107,246617,0060971479,8
1031138,246617,0099521016,9
1031141,246617,0099747200,8
1031157,246617,0140018328,7
1031172,246617,0140089225,10
1031179,246617,0140167773,7
1031180,246617,0140178724,9
1031193,246617,0140283706,7
1031212,246617,0140621903,10
1031302,246617,0345342968,7
1031316,246617,0380718758,8
1031318,246617,0380778726,7
1031350,246617,0451163966,8
1031406,246617,0679781587,7
1031414,246617,0718143043,6
1031504,246617,1841954225,6
1031514,246617,1857022424,8
1031576,246634,0060517794,8
1031585,246634,0151008116,8
1031587,246634,0312195516,10
1031590,246634,0316096199,8
1031591,246634,0316666343,9
1031592,246634,0316690619,8
1031593,246634,0316777722,7
1031595,246634,0345273303,7
1031598,246634,0345424719,8
1031602,246634,0374199698,9
1031603,246634,0375400117,10
1031606,246634,0375726403,9
1031607,246634,0385265700,6
1031608,246634,0385490445,8
1031609,246634,0385504209,9
1031622,246634,0515127833,5
1031634,246634,0743237196,9
1031635,246634,0767900383,4
1031638,246634,1573220221,7
1031699,246655,0312243022,5
1031700,246655,0312284683,7
1032351,246655,0385319002,7
1032357,246655,039480029X,10
1032386,246655,0425178234,9
1032418,246655,0440222656,8
1032419,246655,0440223202,9
1032435,246655,0446322180,5
1032524,246655,0515131741,9
1032586,246655,0553580221,9
1032607,246655,0671027662,9
1032635,246655,0671689746,5
1032683,246655,0761107568,9
1032695,246655,078688939X,7
1033416,246759,0060929790,8
1033417,246759,0060929871,6
1033418,246759,0060932139,5
1033420,246759,0099387913,8
1033421,246759,0140132708,7
1033422,246759,0140186409,4
1033424,246759,0312195516,5
1033425,246759,0345342968,5
1033426,246759,0374199698,8
1033427,246759,0375400117,6
1033428,246759,0393312836,5
1033430,246759,0446310786,8
1033431,246759,0446608955,4
1033432,246759,0446670251,5
1033433,246759,0451524497,5
1033434,246759,0451526341,7
1033435,246759,0451527097,3
1033436,246759,0452262933,7
1033438,246759,0553265954,5
1033439,246759,0671510126,8
1033440,246759,0671727796,5
1033441,246759,0671880314,7
1033442,246759,0679723161,8
1033443,246759,0679745203,6
1033444,246759,0679774386,6
1033445,246759,0684833395,4
1033446,246759,0684865742,7
1033447,246759,0684874350,8
1033448,246759,0743243307,5
1033451,246759,1573229571,3
1033456,246766,006016848X,5
1033462,246766,0345392825,5
1033463,246766,0394571029,5
1033464,246766,0394800168,5
1033465,246766,044651652X,5
1033466,246766,0451167716,5
1033476,246766,0786881852,5
1033492,246776,0099771519,9
1033493,246776,0099866005,10
1033498,246776,0140265988,9
1033514,246776,0142001430,9
1033516,246776,0156012197,10
1033517,246776,015602943X,10
1033520,246776,0261102362,10
1033524,246776,0312979479,10
1033526,246776,0316601950,9
1033527,246776,0316602051,8
1033541,246776,038572179X,9
1033559,246776,0451524829,9
1033560,246776,0451526562,8
1033572,246776,0671510053,8
1033576,246776,0684862719,9
1033579,246776,0743418174,8
1033670,246798,0099521016,6
1033673,246798,0140119906,9
1033676,246798,0140430059,5
1033677,246798,0140430164,7
1033678,246798,0140430474,8
1033679,246798,0140430725,8
1033684,246798,0140440410,8
1033687,246798,0156027321,8
1033702,246798,0486264785,8
1033721,246798,1861976127,8
1033731,246820,006017613X,7
1033733,246820,0316781010,10
1033734,246820,0375501347,8
1033738,246820,0394572343,9
1033739,246820,0399145079,8
1033740,246820,0399148027,9
1033743,246820,0670896764,7
1033746,246820,0743407059,4
1033981,246959,0060513640,10
1033982,246959,0060932759,10
1033984,246959,0099288850,8
1033989,246959,0312305060,10
1034003,246959,0446676071,10
1034008,246959,0452282152,10
1034009,246959,0452282829,9
1034014,246959,0553377868,10
1034015,246959,055356160X,9
1034061,247010,0061020680,9
1034063,247010,0061020702,8
1034066,247010,0375706771,8
1034068,247010,0385504209,10
1034074,247010,0515132020,9
1034076,247010,0671027360,9
1034077,247010,0671027662,9
1034078,247010,067976402X,8
1034080,247010,0764222112,9
1034128,247055,0060514930,8
1034138,247055,0312990456,8
1034141,247055,0316666343,9
1034142,247055,0316779490,3
1034149,247055,0345366239,9
1034178,247055,0399149155,7
1034179,247055,0399149848,10
1034188,247055,0425148297,8
1034191,247055,0425153789,8
1034192,247055,0425155188,8
1034193,247055,0425157628,8
1034194,247055,0425160394,8
1034196,247055,0425163717,8
1034223,247055,0451202317,10
1034224,247055,0451204301,10
1034231,247055,0515122491,8
1034232,247055,0515128600,7
1034234,247055,0515133302,8
1034236,247055,0515135739,7
1034249,247055,0671004530,6
1034271,247055,0743444051,7
1034290,247055,0836218515,7
1034291,247055,0836220625,8
1034306,247055,193212800X,10
1034313,247060,0345384369,7
1034317,247060,0425107469,9
1034318,247060,0425121259,6
1034320,247060,0425154092,7
1034326,247060,0446672211,6
1034327,247060,0449003795,6
1034328,247060,0449219364,8
1034331,247060,0451142934,8
1034333,247060,0451173139,5
1034334,247060,0451192028,8
1034335,247060,0553258001,5
1034337,247060,0553580191,7
1034338,247060,0553580221,9
1034339,247060,0553582755,7
1034342,247060,0671731424,7
1034345,247060,0743436210,5
1034346,247060,0743460529,8
1034436,247129,0061059064,8
1034437,247129,0061093653,7
1034448,247129,0312924585,7
1034452,247129,0330331973,10
1034455,247129,0345361792,8
1034456,247129,0345369947,7
1034457,247129,0345370775,7
1034458,247129,0345422384,6
1034460,247129,0380002930,8
1034461,247129,0380804557,10
1034463,247129,0394572300,8
1034464,247129,0395177111,7
1034467,247129,0425160394,7
1034468,247129,042517140X,7
1034473,247129,0440206154,7
1034474,247129,0440224594,6
1034475,247129,0440224675,8
1034479,247129,0446601241,8
1034482,247129,0446604801,7
1034483,247129,0446606189,8
1034484,247129,0446607657,8
1034485,247129,0446610038,10
1034487,247129,0451451384,10
1034491,247129,0515121495,5
1034494,247129,0552998877,6
1034495,247129,0553250426,7
1034498,247129,0553580221,8
1034500,247129,0553582135,8
1034501,247129,0553582747,8
1034505,247129,0670869902,3
1034509,247129,0679781587,9
1034513,247129,0747532745,8
1034514,247129,0747546290,8
1034515,247129,0749311207,8
1034519,247129,0762406984,10
1034525,247129,0842329218,9
1034532,247129,0891075275,8
1034533,247129,0891076182,7
1034540,247129,1556706804,7
1034541,247129,1558747699,8
1034607,247166,0028604199,7
1034608,247166,0060934417,8
1034609,247166,0062502727,6
1034614,247166,0312195516,8
1034617,247166,0452282152,6
1034622,247166,1853260207,7
1034659,247201,0330334026,6
1034673,247201,0425154092,8
1034676,247201,0440220440,8
1034690,247201,0553271091,7
1034705,247201,0778320103,6
1034707,247201,0805019375,6
1034710,247201,0971880107,7
1034771,247240,0060086246,9
1034772,247240,0060740450,10
1034773,247240,0060928336,8
1034774,247240,0060930535,3
1034775,247240,0060987561,10
1034776,247240,0064471195,10
1034777,247240,014028009X,9
1034778,247240,0140293248,9
1034779,247240,0312195516,8
1034780,247240,0312990456,9
1034781,247240,0316601950,7
1034782,247240,0345301110,3
1034783,247240,0345439104,2
1034786,247240,0375725784,7
1034787,247240,038000321X,8
1034788,247240,038082101X,8
1034789,247240,0385420161,9
1034790,247240,0385504209,4
1034791,247240,0440223202,9
1034792,247240,0440439884,7
1034793,247240,0451527097,10
1034794,247240,0452282152,6
1034795,247240,0452282829,5
1034796,247240,0553802496,8
1034798,247240,0671021001,8
1034799,247240,0679781587,9
1034801,247240,080213825X,1
1034808,247241,0312980159,7
1034814,247241,0373483503,7
1034815,247241,0373483694,6
1034822,247241,038075911X,7
1034827,247241,0385479484,5
1034828,247241,0425192938,8
1034830,247241,0440213290,6
1034831,247241,0440224594,8
1034834,247241,044922046X,7
1034835,247241,0451202317,7
1034838,247241,0515114693,8
1034839,247241,0515116750,7
1034840,247241,051511779X,6
1034841,247241,051512317X,7
1034842,247241,0515128546,8
1034843,247241,0515128554,9
1034844,247241,0515132020,8
1034847,247241,0553564528,9
1034849,247241,0553571885,7
1034850,247241,0553572040,7
1034851,247241,0553574663,6
1034852,247241,0553582526,8
1034856,247241,0671042262,8
1034857,247241,0671042572,7
1034871,247241,0743457781,6
1034875,247241,0805061835,6
1034880,247241,1551668300,8
1034903,247278,0345441036,10
1034904,247278,042514545X,9
1034905,247278,0425151379,8
1034918,247278,0671867156,10
1034919,247278,0743456866,9
1034994,247423,0156006529,9
1034999,247423,0316815837,8
1035006,247423,0446605239,10
1035007,247423,0446606812,9
1035008,247423,0446609404,8
1035010,247423,0446691798,7
1035044,247429,0140390030,10
1035045,247429,0140430059,10
1035047,247429,0140430105,10
1035048,247429,0140430164,10
1035051,247429,0140430474,10
1035053,247429,0140430725,10
1035066,247429,0312113420,10
1035071,247429,0345339681,10
1035072,247429,0345339703,10
1035084,247429,0380001411,10
1035085,247429,0380698919,10
1035137,247429,0553213148,10
1035138,247429,0553213156,10
1035139,247429,0553213164,10
1035144,247429,0553562967,10
1035161,247429,0684859300,10
1035200,247429,0805462996,10
1035220,247429,0842314296,9
1035316,247429,0931674085,10
1035376,247444,0345354923,5
1035379,247444,0385318073,4
1035380,247444,0385479565,8
1035381,247444,0425124347,4
1035382,247444,0425128164,5
1035383,247444,0425163407,8
1035384,247444,0425175405,7
1035385,247444,0446519081,5
1035386,247444,0553574574,5
1035392,247447,0060083298,9
1035395,247447,0060234814,9
1035401,247447,0060542128,10
1035405,247447,0061032093,8
1035421,247447,0141001771,8
1035429,247447,0312966091,9
1035430,247447,0312966970,9
1035431,247447,0312971346,9
1035433,247447,0312974256,9
1035438,247447,0312980140,9
1035441,247447,0312983867,9
1035442,247447,0312986343,8
1035445,247447,0312990456,8
1035468,247447,0345453816,8
1035478,247447,0373243286,9
1035482,247447,0373250185,8
1035485,247447,0373250274,8
1035493,247447,0373483503,9
1035499,247447,0373691300,7
1035518,247447,0380017601,10
1035522,247447,0380725703,7
1035524,247447,0380753006,9
1035535,247447,0380782332,10
1035545,247447,0380802309,8
1035551,247447,0380808080,9
1035552,247447,0380808307,8
1035554,247447,0380811065,10
1035586,247447,0425168131,9
1035587,247447,042517140X,10
1035588,247447,0425173631,8
1035590,247447,0425178579,9
1035593,247447,042518630X,8
1035594,247447,0425189031,9
1035600,247447,043935806X,9
1035602,247447,0440212561,10
1035612,247447,0440241049,9
1035613,247447,0440241057,8
1035616,247447,0440241162,7
1035619,247447,0440484332,9
1035620,247447,0441000916,9
1035623,247447,0441304834,8
1035625,247447,0445406518,9
1035626,247447,0446310786,8
1035627,247447,0446354732,8
1035628,247447,0446356611,9
1035629,247447,0446356832,8
1035640,247447,0446608955,9
1035643,247447,0446610399,10
1035644,247447,0446610542,8
1035645,247447,0446610550,7
1035647,247447,0446611727,9
1035662,247447,0451204301,10
1035666,247447,0452266564,9
1035668,247447,0452281458,9
1035674,247447,0515114006,9
1035676,247447,0515118656,8
1035677,247447,0515120618,9
1035678,247447,0515122491,9
1035682,247447,0515128554,7
1035685,247447,0515130966,7
1035686,247447,0515131229,8
1035687,247447,0515132020,9
1035688,247447,0515132187,9
1035689,247447,051513287X,10
1035696,247447,0515135062,9
1035699,247447,0515136530,10
1035702,247447,0553110942,8
1035708,247447,0553292722,6
1035713,247447,0553296981,10
1035721,247447,0553564528,7
1035730,247447,0553579606,8
1035736,247447,0553582127,9
1035738,247447,0553582143,9
1035741,247447,0553586122,9
1035744,247447,059035342X,10
1035757,247447,0671001795,8
1035759,247447,0671003356,10
1035770,247447,0671027573,8
1035771,247447,0671032992,8
1035776,247447,0671516922,8
1035777,247447,0671525743,8
1035778,247447,0671525832,9
1035780,247447,0671568841,9
1035784,247447,0671695304,10
1035785,247447,0671702505,9
1035787,247447,0671737600,8
1035788,247447,0671737627,9
1035789,247447,0671737805,8
1035790,247447,0671744208,9
1035791,247447,0671744216,9
1035793,247447,0671776096,10
1035794,247447,0671776800,10
1035796,247447,0671795538,10
1035798,247447,067187098X,9
1035800,247447,0671880608,9
1035812,247447,0758201346,7
1035829,247447,0804120021,9
1035859,247447,155166951X,9
1035861,247447,1558747346,9
1035933,247518,0312971346,6
1035935,247518,0446609145,8
1035938,247518,0553292722,7
1035939,247518,0553580302,7
1035940,247518,0884046818,5
1035991,247537,0385498721,8
1035992,247537,0393317552,9
1035993,247537,0393319296,6
1035994,247537,0395404258,9
1035996,247537,0553562738,9
1036000,247537,1573228214,8
1036103,247626,0345384369,10
1036104,247626,0345412214,5
1036106,247626,0425144429,7
1036107,247626,044029584X,5
1036108,247626,0446364754,7
1036112,247626,055356160X,8
1036113,247626,0553571885,10
1036114,247626,0553801929,4
1036116,247626,0771099894,10
1036139,247664,0062505319,7
1036142,247664,0316601950,7
1036143,247664,0345369947,5
1036148,247664,055356451X,7
1036149,247664,0609610597,7
1036150,247664,0609804138,9
1036154,247664,0767902335,7
1036155,247664,0804106304,6
1036309,247752,0060542128,9
1036341,247752,0380718332,10
1036342,247752,0380718340,10
1036354,247752,0380820889,10
1036357,247752,0394551907,10
1036367,247752,0425147622,10
1036368,247752,0425148297,10
1036372,247752,0425154092,10
1036374,247752,0425157628,9
